ts,id,color,x,y,orientation
4.183333333333334,0,yellow,0.1445433219113672,-0.0484088530079421,3.1178215381068544
4.2,0,yellow,0.15095161503072438,-0.008463064334860366,3.1178215381068544
4.216666666666667,0,yellow,0.13276045642590614,-0.0319198335719558,3.1178215381068597
4.233333333333333,0,yellow,0.12852989330246947,0.05658457581088385,3.117821512099775
4.25,0,yellow,0.06442037462138345,0.0022609716849171196,3.1178213657170364
4.266666666666667,0,yellow,0.11691537643952687,0.04018634571658338,3.1178211231959105
4.283333333333333,0,yellow,0.0639326568097287,-0.03746142769631965,3.117821096744347
4.3,0,yellow,0.07303773521971893,-0.02188905094901894,3.1178210085672555
4.316666666666666,0,yellow,0.060640274334913036,0.0316336847706958,3.1178209608619207
4.333333333333333,0,yellow,0.11459828129148339,0.017781151397298686,3.1178209610788974
4.35,0,yellow,0.09515660323980013,0.031621515043640434,3.1178209611410193
4.366666666666666,0,yellow,0.0682683620276603,0.017074991286700657,3.11782096112241
4.383333333333333,0,yellow,0.03852151821313318,0.003786296301981745,3.11782096111994
4.4,0,yellow,0.11069372012318852,0.04855369985109553,3.117820961114532
4.416666666666667,0,yellow,0.08184813471727502,0.030163606899100342,3.1178209611145453
4.433333333333334,0,yellow,0.0828860464655646,-0.0087651162726901,3.117820961114541
4.45,0,yellow,0.1324937541067699,-0.002991974791527509,3.117820961114541
4.466666666666667,0,yellow,0.10194861257931834,-0.0007139148714789029,3.117820961114541
4.483333333333333,0,yellow,0.0883938100144053,0.0053223920433747764,3.1178209611145355
4.5,0,yellow,0.0861383691331119,0.021319108905473425,3.1178209611145453
4.516666666666667,0,yellow,0.07625889460109464,-0.05202955042289001,3.1178209611145453
4.533333333333333,0,yellow,0.12888105244221182,0.03915409259977231,3.1178209611145498
4.55,0,yellow,0.11895523029705511,-0.00989551305475939,3.117820961114555
4.566666666666666,0,yellow,0.13752924179505938,0.010488539028455875,3.117820961114555
4.583333333333333,0,yellow,0.07752604114993952,-0.07064513950050286,3.1178209611145586
4.6,0,yellow,0.15109024511835736,-0.014743464456110324,3.117820961114564
4.616666666666666,0,yellow,0.10084547311803448,0.02246705120960478,3.1178209611145586
4.633333333333333,0,yellow,0.11406480702636498,0.002808171382640422,3.117820961114564
4.65,0,yellow,0.11415022098757621,-0.006909722301689754,3.117820961114564
4.666666666666667,0,yellow,0.08300995212592113,-0.0013593310427212314,3.117820961114564
4.683333333333334,0,yellow,0.12238564942746866,-0.021025974776869537,3.117820961114564
4.7,0,yellow,0.14375641245830026,-0.04402302944773384,3.117820961114564
4.716666666666667,0,yellow,0.07552620510885669,-0.042082794448516966,3.117820961114564
4.733333333333333,0,yellow,0.07040489373649741,0.02794653412829257,3.117820961114564
4.75,0,yellow,0.09645643327656443,-0.020692718884390355,3.117820961114564
4.766666666666667,0,yellow,0.08971450613614508,0.009002416929078473,3.117820961114564
4.783333333333333,0,yellow,0.12486395100405911,0.019287741439143167,3.1178209611145693
4.8,0,yellow,0.06260985257640374,-0.030852204507098045,3.1178209611145693
4.816666666666666,0,yellow,0.10206526130977381,-0.01741868957121643,3.1178209611145693
4.833333333333333,0,yellow,0.1204465486137821,0.041620223387733614,3.1178209611145693
4.85,0,yellow,0.08326971285696251,-0.011964803408486518,3.1178209611145693
4.866666666666666,0,yellow,0.13322841085349924,0.033039950951553904,3.1178209611145693
4.883333333333333,0,yellow,0.1375096292577806,-0.0188504548762039,3.1178209611145693
4.9,0,yellow,0.0882052671301216,-0.04837954722026102,3.1178209611145693
4.916666666666667,0,yellow,0.12114193055835695,-0.027543347484509487,3.1178209611145693
4.933333333333334,0,yellow,0.07747700115502625,-0.008002385266416038,3.1178209611145693
4.95,0,yellow,0.1337230873679751,0.03576264067637236,3.1178209611145693
4.966666666666667,0,yellow,0.08728945572836172,-0.00582444346292169,3.1178209611145693
4.983333333333333,0,yellow,0.12191196907759223,-0.012465406620374804,3.1178209611145693
5.0,0,yellow,0.09568428939096567,0.015416120029524128,3.1178209611145693
5.016666666666667,0,yellow,0.08457270644473222,-0.03529526422515727,3.1178209611145693
5.033333333333333,0,yellow,0.09439383457009355,0.0024422155299228003,3.1178209611145693
5.05,0,yellow,0.05262339346121074,-0.025693320893620825,3.1178209611145693
5.066666666666666,0,yellow,0.08770327327333605,0.03082548898914211,3.1178209611145693
5.083333333333333,0,yellow,0.06975411199310255,0.019230611237642196,3.1178209611145693
5.1,0,yellow,0.10970311841758276,-0.021441373886883813,3.1178209611145693
5.116666666666666,0,yellow,0.10416908725904984,-0.029911810720684915,3.1178209611145693
5.133333333333333,0,yellow,0.07487764961615544,-0.02320232323025675,3.1178209611145693
5.15,0,yellow,0.06421311489191171,0.020676719799841283,3.1178209611145693
5.166666666666667,0,yellow,0.10114108221629589,-0.01762239080676169,3.1178209611145693
5.183333333333334,0,yellow,0.0676172980647343,0.04651616462152877,3.1178209611145693
5.2,0,yellow,0.10376643651958717,-0.029846438099999158,3.1178209611145693
5.216666666666667,0,yellow,0.13707302941027644,-0.004198175959712612,3.1178209611145693
5.233333333333333,0,yellow,0.14816035826842497,0.04396026285989391,3.1178209611145693
5.25,0,yellow,0.08514305909945459,0.01151087998512194,3.1178209611145693
5.266666666666667,0,yellow,0.07285038939283058,-0.046189184692780626,3.1178210775179585
5.283333333333333,0,yellow,0.12698180874236265,0.032576700242497245,3.1178228690156935
5.3,0,yellow,0.11829879521992565,0.015228472375669617,3.1178229635302825
5.316666666666666,0,yellow,0.0898196854298409,-0.007392723606480942,3.117822992054057
5.333333333333333,0,yellow,0.09707987112348028,0.018869885631517615,3.117822993697734
5.35,0,yellow,0.11464196240120117,0.01691759847835474,3.117822994336395
5.366666666666666,0,yellow,0.04891435157204369,-0.01445687025089306,3.1178229945190665
5.383333333333333,0,yellow,0.1048494895241088,0.01778738587209044,3.1178229945340377
5.4,0,yellow,0.11762478169004233,-0.005921193907718524,3.1178229945411893
5.416666666666667,0,yellow,0.07044568859685019,0.009274142968737973,3.1178229945415215
5.433333333333334,0,yellow,0.09730714005621802,-0.017173395363724805,3.1178229945416236
5.45,0,yellow,0.09874780865042278,0.023370446788313688,3.117822994541662
5.466666666666667,0,yellow,0.0769629666282491,0.00712929562970441,3.117822994541674
5.483333333333333,0,yellow,0.050138474562070504,0.013310879776010998,3.117822994541674
5.5,0,yellow,0.12215994562964007,0.04609179169411037,3.117822994541674
5.516666666666667,0,yellow,0.0813819945917351,0.025382378516904107,3.117822994541685
5.533333333333333,0,yellow,0.08643869566744947,-0.010491360324858132,3.1178229945416893
5.55,0,yellow,0.13605071531100899,-0.013015998773663625,3.1178229945416938
5.566666666666666,0,yellow,0.09600450340665652,-0.058273609365879324,3.1178229945416938
5.583333333333333,0,yellow,0.07181080595657256,-0.011958853948442018,3.117822994541699
5.6,0,yellow,0.12807426315886605,-0.010681990496016628,3.1178229945417026
5.616666666666666,0,yellow,0.11155516913763783,0.004495848797147868,3.117822994541708
5.633333333333333,0,yellow,0.09480468739480347,0.018441414113870708,3.1178229945417026
5.65,0,yellow,0.10708425194558907,-0.01674510607940964,3.1178229945417026
5.666666666666667,0,yellow,0.08314307941441754,-0.021159532846221848,3.117822994541708
5.683333333333334,0,yellow,0.06825671469229405,0.052853793913554555,3.117822994541708
5.7,0,yellow,0.10473432443215168,-0.02725629601360003,3.1178229945417124
5.716666666666667,0,yellow,0.09610512654807855,0.01594906999918883,3.1178229945417124
5.733333333333333,0,yellow,0.05554271305498072,-0.016151923489033656,3.1178229945417124
5.75,0,yellow,0.09904685438161338,-0.032498974075804946,3.1178229945417124
5.766666666666667,0,yellow,0.09068611234117194,0.01743775819396417,3.1178229945417124
5.783333333333333,0,yellow,0.0800560859271125,-0.009801433405103581,3.1178229945417124
5.8,0,yellow,0.10440745826057565,0.01844989948655639,3.1178229945417124
5.816666666666666,0,yellow,0.044577833046962216,-0.0566162730904311,3.1178229945417124
5.833333333333333,0,yellow,0.10839496132180224,-0.0370904272905107,3.1178229945417124
5.85,0,yellow,0.06195917662410315,-0.02212666206912737,3.1178229945417124
5.866666666666666,0,yellow,0.08794162452449616,0.02764772323903847,3.1178229945417124
5.883333333333333,0,yellow,0.06648206083789422,-0.012017495641129493,3.1178229945417124
5.9,0,yellow,0.11016124304524452,0.03709427859835302,3.1178229945417124
5.916666666666667,0,yellow,0.10236676636384862,-0.036479718529171624,3.1178229945417124
5.933333333333334,0,yellow,0.1468436913106561,-0.027246847310828118,3.1178229945417124
5.95,0,yellow,0.08306288775831709,0.014523788516387316,3.1178229945417124
5.966666666666667,0,yellow,0.11429608327003357,-0.058131171596177894,3.1178229945417124
5.983333333333333,0,yellow,0.10050972940741779,0.005740692672118809,3.1178229945417124
6.0,0,yellow,0.09562896649951313,0.048878205169951644,3.1178229945417124
6.016666666666667,0,yellow,0.13033647902930096,0.0059665989483110695,3.1178229945417124
6.033333333333333,0,yellow,0.11681758637819335,-0.0016426815468421454,3.1178229945417124
6.05,0,yellow,0.0713533246168403,0.0016773989116719594,3.1178229945417124
6.066666666666666,0,yellow,0.08738788261414077,0.014347135076412998,3.1178229945417124
6.083333333333333,0,yellow,0.15273471700904612,0.041431598751049584,3.1178229945417124
6.1,0,yellow,0.06894808740684887,0.004825632600848488,3.1178229945417124
6.116666666666666,0,yellow,0.09261235732922841,-0.00923885668322933,3.1178229945417124
6.133333333333333,0,yellow,0.15116737809348782,0.02382733888694326,3.1178229945417124
6.15,0,yellow,0.11608931996758996,-0.002895368885065693,3.1178229945417124
6.166666666666667,0,yellow,0.09185837341573458,-0.007935294508029336,3.1178229945417124
6.183333333333334,0,yellow,0.11219923196067108,-0.006666943167822291,3.1178229945417124
6.2,0,yellow,0.09881902651799367,0.03310583250775468,3.1178229945417124
6.216666666666667,0,yellow,0.09706439195389538,0.004478720503539197,3.1178229945417124
6.233333333333333,0,yellow,0.07546787653823557,0.01464963678635788,3.1178229945417124
6.25,0,yellow,0.07901733164221264,-0.013645167189328192,3.1178229945417124
6.266666666666667,0,yellow,0.0545792615964069,0.006072819607423043,3.1178229945417124
6.283333333333333,0,yellow,0.12046154368800882,0.02579653708562775,3.1178229945417124
6.3,0,yellow,0.12223326942851107,0.05904947189901953,3.1178229945417124
6.316666666666666,0,yellow,0.06921894056075142,0.011108068269691735,3.1178229945417124
6.333333333333333,0,yellow,0.08409998100929054,-0.006918872962706581,3.1178229945417124
6.35,0,yellow,0.06468280555595612,-0.01971148927785297,3.1178229945417124
6.366666666666666,0,yellow,0.0786881284122147,-0.02290118785999374,3.1178229945417124
6.383333333333333,0,yellow,0.125892562127089,-0.0032056182912526014,3.1178229945417124
6.4,0,yellow,0.12689741629762089,-0.01639344967330077,3.1178229945417124
6.416666666666667,0,yellow,0.09531563459649249,0.007013428801974424,3.1178229945417124
6.433333333333334,0,yellow,0.07375638002503657,0.0175560461673468,3.1178229945417124
6.45,0,yellow,0.08438546152573459,0.00809554972921832,3.1178229945417124
6.466666666666667,0,yellow,0.09070205223455757,-0.01935870669445537,3.1178229945417124
6.483333333333333,0,yellow,0.103194907705911,0.01399858955221972,3.1178229945417124
6.5,0,yellow,0.11138136949434203,0.018952008475936623,3.1178229945417124
6.516666666666667,0,yellow,0.11030938946570543,0.019462829975582043,3.1178229945417124
6.533333333333333,0,yellow,0.06364391698857225,-0.017577655198229486,3.1178229945417124
6.55,0,yellow,0.06222624961916354,0.014327118490576392,3.1178229945417124
6.566666666666666,0,yellow,0.07462510907388528,-0.03629801067570244,3.1178229945417124
6.583333333333333,0,yellow,0.100086903831303,-0.008006956386195445,3.1178229945417124
6.6,0,yellow,0.10207678629174949,-0.05638924102765716,3.1178229945417124
6.616666666666666,0,yellow,0.08641340079509405,0.003255629372515648,3.1178229945417124
6.633333333333333,0,yellow,0.06719387926438107,-0.016497936575360785,3.1178229945417124
6.6499999999999995,0,yellow,0.1182716910248455,-0.015142469153564979,3.1178229945417124
6.666666666666667,0,yellow,0.09526722290542478,-0.029164721465059624,3.1178229945417124
6.683333333333334,0,yellow,0.0715537952011418,0.01551816646754762,3.1178229945417124
6.7,0,yellow,0.10464105704201943,0.06020333387997549,3.1178229945417124
6.716666666666667,0,yellow,0.1510201660929161,-0.027825940048140752,3.1178229945417124
6.733333333333333,0,yellow,0.12473138949429649,-0.04400886758062806,3.1178229945417124
6.75,0,yellow,0.1017300609897386,-0.015752606685435017,3.1178229945417124
6.766666666666667,0,yellow,0.09538444793328338,-0.02070782531517835,3.117823111146709
6.783333333333333,0,yellow,0.06600297625985871,-0.029793423929886785,3.117823443593222
6.8,0,yellow,0.12004056145904354,0.04180703321877851,3.1178235873695535
6.816666666666666,0,yellow,0.1425243747319801,-0.009534985189992665,3.117823666331609
6.833333333333333,0,yellow,0.11650235059209327,-0.01329477250888218,3.117823667191068
6.85,0,yellow,0.0955183582630641,-0.002594805720658143,3.1178236679072757
6.866666666666666,0,yellow,0.06084780210661984,-0.012556490140937225,3.117823652192743
6.883333333333333,0,yellow,0.03281869442091642,0.006574199689251975,3.117823678715908
6.8999999999999995,0,yellow,0.11845116766744017,-0.036969915852829646,3.117823678898459
6.916666666666667,0,yellow,0.04243420214729867,0.022027323665854314,3.11782367912919
6.933333333333334,0,yellow,0.09435188786708547,-0.00350357263248928,3.117823679201707
6.95,0,yellow,0.12608470355149168,0.011519738004535368,3.1178236792028233
6.966666666666667,0,yellow,0.06262831088618148,-0.006178824280747967,3.1178236792028233
6.983333333333333,0,yellow,0.07885408817113564,-0.022958033823679048,3.117823679202819
7.0,0,yellow,0.060106945601629706,0.029478697707068856,3.117823679202819
7.016666666666667,0,yellow,0.09596255013120639,-0.01092674399906799,3.1178236792028233
7.033333333333333,0,yellow,0.10796089189617163,-0.029154549595893486,3.117823679202819
7.05,0,yellow,0.051689809840774044,-0.026236752651525475,3.117823679202819
7.066666666666666,0,yellow,0.06644203970852265,0.01578781271473923,3.1178236792028233
7.083333333333333,0,yellow,0.11431616961894984,-0.0016722468958826036,3.1178236792028233
7.1,0,yellow,0.1023542479172507,-0.009873361545881726,3.117823679202833
7.116666666666666,0,yellow,0.09654000051838116,-0.054344815654557815,3.117823679202843
7.133333333333333,0,yellow,0.13864666385090732,0.027766865786437084,3.1178236792028517
7.1499999999999995,0,yellow,0.09947364867722347,0.00782945144496666,3.117823679202856
7.166666666666667,0,yellow,0.08127628946715634,-0.005104025493761501,3.117823679202866
7.183333333333334,0,yellow,0.046898157133893205,-0.038297124608356964,3.1178236792028704
7.2,0,yellow,0.06580716773716817,0.013365457072421627,3.1178236792028704
7.216666666666667,0,yellow,0.07857947124076022,0.033518326580580404,3.117823679202875
7.233333333333333,0,yellow,0.07107587857476275,-0.014924177603309016,3.11782367920288
7.25,0,yellow,0.10428389788798513,0.04474159507032005,3.11782367920288
7.266666666666667,0,yellow,0.07060005193520018,0.01723787546528687,3.1178236792028846
7.283333333333333,0,yellow,0.12508028418212833,-0.010815528683937911,3.11782367920288
7.3,0,yellow,0.05777991464006286,0.03141143482362812,3.11782367920288
7.316666666666666,0,yellow,0.06540680932519635,0.045921683432632844,3.1178236792028846
7.333333333333333,0,yellow,0.07351682684521525,-0.0050712121073880215,3.1178236792028846
7.35,0,yellow,0.10640199096113367,-0.0196391506100134,3.1178236792028846
7.366666666666666,0,yellow,0.10351685862010894,-0.013574637168334912,3.1178236792028846
7.383333333333333,0,yellow,0.09468505932364249,-0.010275412083347275,3.1178236792028846
7.3999999999999995,0,yellow,0.07552899127505872,-0.0418432485810203,3.1178236792028846
7.416666666666667,0,yellow,0.09987613924393121,0.025987784900204258,3.1178236792028846
7.433333333333334,0,yellow,0.0876284808212351,0.014517457159910476,3.1178236792028846
7.45,0,yellow,0.1244847017017024,-0.016102387232885845,3.1178236792028846
7.466666666666667,0,yellow,0.05967243871069166,0.007597679741980977,3.1178236792028846
7.483333333333333,0,yellow,0.11359655182812424,-0.04048461622906996,3.1178236792028846
7.5,0,yellow,0.10400228676471415,-0.009283756101832429,3.1178236792028846
7.516666666666667,0,yellow,0.08348688689008456,-0.022936190154471327,3.1178236792028846
7.533333333333333,0,yellow,0.0625518703219074,0.012260863090491805,3.1178236792028846
7.55,0,yellow,0.1117844801310432,-0.03082206717108301,3.1178236792028846
7.566666666666666,0,yellow,0.06372515512440809,-0.0026082561420622805,3.1178236792028846
7.583333333333333,0,yellow,0.11282470447933861,-0.01661779832048351,3.1178236792028846
7.6,0,yellow,0.12764023092575905,0.04227884626956798,3.1178236792028846
7.616666666666666,0,yellow,0.09789703395572523,0.03782283332713037,3.1178236792028846
7.633333333333333,0,yellow,0.10316722384325082,-0.039130596270084445,3.1178236792028846
7.6499999999999995,0,yellow,0.06401947215826824,-0.04069782170152432,3.1178236792028846
7.666666666666667,0,yellow,0.09895742074811385,0.024076031156169395,3.1178236792028846
7.683333333333334,0,yellow,0.08680006864615929,0.00026790578363963997,3.1178236792028846
7.7,0,yellow,0.052492680716021006,0.004904015710018061,3.1178236792028846
7.716666666666667,0,yellow,0.14071361467489224,-0.01713572795556694,3.1178236792028846
7.733333333333333,0,yellow,0.056619441521060014,0.027263308845908982,3.1178236792028846
7.75,0,yellow,0.10817195342250553,0.0015954317101917954,3.1178236792028846
7.766666666666667,0,yellow,0.09921747233358245,-0.071050355523056,3.1178236792028846
7.783333333333333,0,yellow,0.05356732890222292,0.017986089885358342,3.1178236792028846
7.8,0,yellow,0.07738675613077503,0.017137267560506566,3.1178236792028846
7.816666666666666,0,yellow,0.12475144134441012,-0.030184970399943806,3.1178236792028846
7.833333333333333,0,yellow,0.12916172189417702,-0.021321054455769747,3.1178236792028846
7.85,0,yellow,0.0844283412304905,0.0021189483163885823,3.1178236792028846
7.866666666666666,0,yellow,0.08992403251158315,-0.018933950855483966,3.1178236792028846
7.883333333333333,0,yellow,0.08936096199631591,-0.0020336911587566582,3.1178236792028846
7.8999999999999995,0,yellow,0.10099609452783585,0.004976592676832972,3.1178236792028846
7.916666666666667,0,yellow,0.09576863737795184,-0.024620308238089438,3.1178236792028846
7.933333333333334,0,yellow,0.0771927003161283,0.020033816256775836,3.1178236792028846
7.95,0,yellow,0.06542051070677712,0.03455247234533896,3.1178236792028846
7.966666666666667,0,yellow,0.07821091445669905,-0.059144255905006944,3.1178236792028846
7.983333333333333,0,yellow,0.1339048824482656,-0.011128143615865565,3.1178236792028846
8.0,0,yellow,0.09272698946802259,0.03465083669243009,3.1178236792028846
8.016666666666666,0,yellow,0.09979968556123707,0.0421127530642388,3.1178236792028846
8.033333333333333,0,yellow,0.11654249740450985,-0.0336599807882315,3.1178236792028846
8.05,0,yellow,0.14652996752655267,-0.02281151095995071,3.1178236792028846
8.066666666666666,0,yellow,0.07097870126958386,-0.01971698061849994,3.1178236792028846
8.083333333333334,0,yellow,0.0770050318691495,-0.0495196015981258,3.1178236792028846
8.1,0,yellow,0.11687991910646668,0.011485293799841232,3.1178236792028846
8.116666666666667,0,yellow,0.08325861886028454,0.010624544705049373,3.1178236792028846
8.133333333333333,0,yellow,0.13218091704316562,0.009870366669297545,3.1178236792028846
8.15,0,yellow,0.0922530464532993,-0.0005439944078885614,3.1178236792028846
8.166666666666666,0,yellow,0.08338420618731095,0.023057876656236008,3.1178236792028846
8.183333333333334,0,yellow,0.048463734183430536,0.014082662939142957,3.1178236792028846
8.2,0,yellow,0.042635097647115386,0.04530225184371579,3.1178236792028846
8.216666666666667,0,yellow,0.10392304186939999,0.0025159840738757325,3.1178236792028846
8.233333333333333,0,yellow,0.09454000675011812,-0.03773583706302737,3.1178236792028846
8.25,0,yellow,0.12559251536879046,-0.013782614967194516,3.1178236792028846
8.266666666666666,0,yellow,0.08704323214700449,0.02723677495675698,3.1178236792028846
8.283333333333333,0,yellow,0.049443918306995516,0.018305225130758603,3.1178236792028846
8.3,0,yellow,0.08144509438758085,0.018374469056764015,3.1178236792028846
8.316666666666666,0,yellow,0.09123640847693223,0.01067029759207658,3.1178236792028846
8.333333333333334,0,yellow,0.10912338272828456,0.02052357501834255,3.1178236792028846
8.35,0,yellow,0.0984158964018586,-0.0735011108485656,3.1178236792028846
