ts,id,color,x,y,orientation
8.366666666666667,0,yellow,0.10167138721459483,0.015418095328894595,3.1178236792028846
8.383333333333333,0,yellow,0.06527587310718487,0.01983677035016416,3.1178236792028846
8.4,0,yellow,0.04624366833379652,0.020357316431266828,3.1178236792028846
8.416666666666666,0,yellow,0.12606052268869786,-0.05061961012206793,3.1178236792028846
8.433333333333334,0,yellow,0.11096517595057223,-0.03721187986852737,3.1178236792028846
8.45,0,yellow,0.10059423115740142,-0.01210508534300295,3.1178236792028846
8.466666666666667,0,yellow,0.10536526216162558,-0.008629990355114461,3.1178236792028846
8.483333333333333,0,yellow,0.0997893175948058,-0.0019436776076536858,3.1178236792028846
8.5,0,yellow,0.1033422431007625,0.005613884396868612,3.1178236792028846
8.516666666666666,0,yellow,0.09659904205428214,0.0012085309685012564,3.1178236792028846
8.533333333333333,0,yellow,0.09301180405346215,-0.028866091925951833,3.1178236792028846
8.55,0,yellow,0.09661038539710447,0.01650482069226884,3.1178236792028846
8.566666666666666,0,yellow,0.07436029721941723,0.0026840626268676165,3.1178236792028846
8.583333333333334,0,yellow,0.08762730821255983,-0.011965251450736883,3.1178236792028846
8.6,0,yellow,0.040605739610378236,0.006452291733802262,3.1178236792028846
8.616666666666667,0,yellow,0.057816706656483446,-0.035861307097421316,3.1178236792028846
8.633333333333333,0,yellow,0.12951559341973723,0.020265277260117478,3.1178236792028846
8.65,0,yellow,0.11269282257338739,0.0346383592425929,3.1178236792028846
8.666666666666666,0,yellow,0.1231859130313023,-0.01562806829963065,3.1178236792028846
8.683333333333334,0,yellow,0.1381071811169795,-0.028339649428791087,3.1178236792028846
8.7,0,yellow,0.05995026363005427,-0.007930970428891005,3.1178236792028846
8.716666666666667,0,yellow,0.09961752781166694,0.006422921416191751,3.11782379588848
8.733333333333333,0,yellow,0.07009390096827338,0.004888455918239942,3.117823846560097
8.75,0,yellow,0.09679451474898086,0.020999071099621004,3.117823846765633
8.766666666666666,0,yellow,0.09151175470656442,0.03333327968469643,3.1178238470430273
8.783333333333333,0,yellow,0.1691963494332135,0.0013731394567650474,3.1178238471223567
8.8,0,yellow,0.07916608217997784,-0.002206515838912366,3.11782384713191
8.816666666666666,0,yellow,0.07939431726079918,0.02021948702551048,3.1178238471324935
8.833333333333334,0,yellow,0.07454838014125376,-0.017084891838391646,3.117823867490509
8.85,0,yellow,0.09059170343226565,0.013816159548566775,3.1178239013034634
8.866666666666667,0,yellow,0.13147298666713592,0.011312528818065028,3.1178239005803485
8.883333333333333,0,yellow,0.0863116370393522,-0.008867071684340592,3.1178239007378012
8.9,0,yellow,0.08210714258693369,0.0005816535060589435,3.117823900813791
8.916666666666666,0,yellow,0.049575607905810073,-0.023275771826629835,3.1178239008139634
8.933333333333334,0,yellow,0.12778473195831946,-0.050054880060586227,3.117823900813959
8.95,0,yellow,0.10118272747724136,-0.00352647597527021,3.117823900813959
8.966666666666667,0,yellow,0.0912855337084443,-0.0034188748917443165,3.1178239008139546
8.983333333333333,0,yellow,0.07655424299485558,0.0055503296344197066,3.117823900813959
9.0,0,yellow,0.11144564910275798,-0.011641120461067852,3.1178239008139546
9.016666666666666,0,yellow,0.08743344576896296,-0.012438626408249383,3.117823900813959
9.033333333333333,0,yellow,0.0976772127676835,0.02512673484237978,3.1178239008139546
9.05,0,yellow,0.07184053600712387,-0.03222237574170421,3.117823900813959
9.066666666666666,0,yellow,0.12472143702835811,0.02306394066845894,3.1178239008139688
9.083333333333334,0,yellow,0.08611862829680425,-0.019834963780180695,3.1178239008139776
9.1,0,yellow,0.07758245448880949,-0.033749212310039876,3.117823900813982
9.116666666666667,0,yellow,0.11931596640760211,0.003486005737647589,3.117823900813992
9.133333333333333,0,yellow,0.10059230573720761,0.05170551456533879,3.1178239008139963
9.15,0,yellow,0.06771990880762421,-0.002333760966582424,3.1178239008140007
9.166666666666666,0,yellow,0.041109860927645014,-0.038178376112716864,3.117823900814006
9.183333333333334,0,yellow,0.08323081684321303,-0.01434383649868335,3.1178239008140105
9.2,0,yellow,0.09550508224337635,-0.002541265614783974,3.1178239008140105
9.216666666666667,0,yellow,0.1301905479903428,-0.01750266173132977,3.1178239008140105
9.233333333333333,0,yellow,0.1309245580515462,-0.006903383604058287,3.117823900814015
9.25,0,yellow,0.1262355642232693,0.04236049488794652,3.1178239008140203
9.266666666666666,0,yellow,0.09690108648451834,0.010121210228492862,3.1178240175171883
9.283333333333333,0,yellow,0.10375995235040461,-0.01439032138955368,3.117824350030131
9.3,0,yellow,0.10984119901549497,-0.035828450419015126,3.1186746785537274
9.316666666666666,0,yellow,0.0832116680238345,0.012391084857036432,3.1205179979157975
9.333333333333334,0,yellow,0.1265236802929154,-0.005139680421846053,3.1217768400918784
9.35,0,yellow,0.08034228819996905,0.0037632234082126768,3.1217768535607373
9.366666666666667,0,yellow,0.08341849491860655,0.037011411069095154,3.1217768288404333
9.383333333333333,0,yellow,0.1034314535966458,0.00855570935291084,3.121776826544753
9.4,0,yellow,0.09436753469724349,-0.017032861552407155,3.1217768265280608
9.416666666666666,0,yellow,0.0956565026856425,-0.023401221041589912,3.121776826595668
9.433333333333334,0,yellow,0.0964894376387225,0.005662689579331245,3.121776826600671
9.45,0,yellow,0.06774909164369751,-0.01599273409206994,3.1217768266029573
9.466666666666667,0,yellow,0.10817420771325766,-0.02282853639639905,3.1217768266040444
9.483333333333333,0,yellow,0.09813977199131212,-0.01878617404976464,3.1217768266047834
9.5,0,yellow,0.09574916418593164,-0.031044576235660433,3.1217768266054176
9.516666666666666,0,yellow,0.09658774980652038,0.00796022935467108,3.1217768266059664
9.533333333333333,0,yellow,0.05621458449695621,-0.005163025605331847,3.1217768266060677
9.55,0,yellow,0.10041358858550642,0.0056740664066433875,3.1217768266059833
9.566666666666666,0,yellow,0.0540394139676779,-0.006916976490221183,3.1217768266058714
9.583333333333334,0,yellow,0.07737105615311164,-0.009488705229392894,3.1217768266057764
9.6,0,yellow,0.09060655006119081,0.01003154610428906,3.121776826605698
9.616666666666667,0,yellow,0.07074191360967658,0.002090141668205025,3.121776826605636
9.633333333333333,0,yellow,0.08410054055795493,0.04339501004350347,3.1217768266055916
9.65,0,yellow,0.048268317567768455,-0.031258009289956805,3.1217768266055517
9.666666666666666,0,yellow,0.07802851006774224,-0.03867449219206015,3.1217768266055295
9.683333333333334,0,yellow,0.09554085017245703,-0.0047819149801235595,3.1217768266055073
9.7,0,yellow,0.058752118797035555,0.01555974697762149,3.1217768266054957
9.716666666666667,0,yellow,0.09637754543224883,0.03220469588409491,3.121776826605485
9.733333333333333,0,yellow,0.09011189118820219,0.009446207350957818,3.1217768266054735
9.75,0,yellow,0.023266067291147094,0.012006181375199121,3.1217768266054673
9.766666666666666,0,yellow,0.09285114492136178,0.00032291128305758225,3.121776826605462
9.783333333333333,0,yellow,0.05610712025660403,-0.009497853223501624,3.1217768266054566
9.8,0,yellow,0.09162564119750766,-0.00748096508950461,3.1217768266054513
9.816666666666666,0,yellow,0.05586431536840493,0.004065615433235812,3.1217768266054513
9.833333333333334,0,yellow,0.08867146213541631,-0.006107749430620935,3.1217768266054513
9.85,0,yellow,0.09718675634685109,-0.02575398122523866,3.121776826605445
9.866666666666667,0,yellow,0.13700360518455795,0.03928873446513465,3.121776826605445
9.883333333333333,0,yellow,0.109088574448159,0.001388209559851162,3.121776826605445
9.9,0,yellow,0.10859981190585297,0.0021602302947522274,3.121776826605445
9.916666666666666,0,yellow,0.0818947020691243,-0.027518834158958068,3.121776943628907
9.933333333333334,0,yellow,0.09680948428152426,-0.008156728734878724,3.12177727599296
9.95,0,yellow,0.10146157536736439,0.014388528072006052,3.1217777083217726
9.966666666666667,0,yellow,0.07087181382578583,0.04654139386226347,3.121778127479951
9.983333333333333,0,yellow,0.08164210079793995,0.011496703489261817,3.121778127961629
10.0,0,yellow,0.06412503946074788,-0.01416249739163366,3.1217781286042197
10.016666666666666,0,yellow,0.09433112619215683,-0.018764538348434744,3.121778128796441
10.033333333333333,0,yellow,0.0758481032370884,0.019886498698033203,3.1217781287947712
10.05,0,yellow,0.08117688246771994,0.006390433719652661,3.1217781287836086
10.066666666666666,0,yellow,0.052252964996228064,-0.0026969748304962278,3.1217781287838777
10.083333333333334,0,yellow,0.07167284823510595,0.010895777712666322,3.1217781287839674
10.1,0,yellow,0.08768527545334456,-0.007931092733166258,3.121778128783996
10.116666666666667,0,yellow,0.10510847961949857,-0.009359675368181327,3.121778128784001
10.133333333333333,0,yellow,0.10615525739740546,0.03676407079373948,3.1217781287840065
10.15,0,yellow,0.0963093581896591,0.037345825548420614,3.1217781287840065
10.166666666666666,0,yellow,0.07448479127458718,0.0324330104390512,3.1217781287840065
10.183333333333334,0,yellow,0.10604978207125422,-0.027103335084577157,3.121778128784012
10.2,0,yellow,0.11627798125886046,-0.03890158896946628,3.121778128784018
10.216666666666667,0,yellow,0.08618828575158047,-0.03786286732672665,3.1217781287840234
10.233333333333333,0,yellow,0.12040868663964172,-0.007688695632861051,3.1217781287840234
10.25,0,yellow,0.10391349531531618,-0.006683431150010176,3.1217781287840234
10.266666666666666,0,yellow,0.07351406490557216,-0.061505428438351654,3.1217781287840287
10.283333333333333,0,yellow,0.10665724126297434,0.004290810888111129,3.1217781287840287
10.3,0,yellow,0.09561251271663229,0.0005309077971387291,3.1217781287840287
10.316666666666666,0,yellow,0.0589996730586763,-0.008994287734939837,3.121778128784035
10.333333333333334,0,yellow,0.06032413066585531,-0.012750509883859841,3.121778128784035
10.35,0,yellow,0.08227700161594707,-0.03696977012935779,3.121778128784035
10.366666666666667,0,yellow,0.06927113995810519,-0.0005938200228292419,3.121778128784035
10.383333333333333,0,yellow,0.09396147293850728,-0.027072209393687204,3.121778128784035
10.4,0,yellow,0.09807036173357513,-0.00010576552337782291,3.121778128784035
10.416666666666666,0,yellow,0.09212087144223255,0.0462112693953693,3.1217781287840403
10.433333333333334,0,yellow,0.11456006498049326,-0.0014046945590774809,3.1217781287840403
10.45,0,yellow,0.08571838497293119,-0.04277279206725096,3.1217781287840403
10.466666666666667,0,yellow,0.08641320226451127,-0.03418659119639295,3.1217781287840403
10.483333333333333,0,yellow,0.10033929478659825,-0.018506453681260453,3.1217781287840403
10.5,0,yellow,0.0285496897686811,-0.008806109487508276,3.1217781287840403
10.516666666666666,0,yellow,0.07927653305516755,-0.00963484837413423,3.121778128784035
10.533333333333333,0,yellow,0.06524209989810843,-0.006993119762870293,3.1217781287840287
10.55,0,yellow,0.052566993233402894,-0.0022917939527464753,3.1217781287840287
10.566666666666666,0,yellow,0.11781306958794424,0.0045626253104234776,3.1217781287840287
10.583333333333334,0,yellow,0.1095887338364461,-0.008261596406805235,3.1217781287840287
10.6,0,yellow,0.06279054172108144,-0.04268672379464034,3.1217781287840287
10.616666666666667,0,yellow,0.11129627734833455,-6.140305400453977e-05,3.1217781287840287
10.633333333333333,0,yellow,0.08606766418383062,0.04249264723416749,3.1217781287840287
10.65,0,yellow,0.11019326415484089,-0.003768986879876717,3.1217781287840287
10.666666666666666,0,yellow,0.10715240182811483,0.013650942530547903,3.1217781287840287
10.683333333333334,0,yellow,0.11217263592642866,0.03147701821661526,3.1217781287840287
10.7,0,yellow,0.12218472577517285,-0.03524641658899273,3.1217781287840287
10.716666666666667,0,yellow,0.09513954412571954,0.0278940818422873,3.1217781287840287
10.733333333333333,0,yellow,0.06308130235388146,-0.018448941547718575,3.1217782458530543
10.75,0,yellow,0.06367440037270675,-0.04696596623107805,3.121778578166925
10.766666666666666,0,yellow,0.09533236932887414,-0.000784251118010142,3.121779010758157
10.783333333333333,0,yellow,0.054223955627465084,-0.04036251837674969,3.121779430214085
10.8,0,yellow,0.014517897523437406,-0.05358881749858117,3.1217794306393074
10.816666666666666,0,yellow,0.04719785207943053,-0.027880978850596316,3.121779431271955
10.833333333333334,0,yellow,0.05633105694507587,0.017000228251039896,3.1217794314622775
10.85,0,yellow,0.04884397590640876,0.02974940796095942,3.121779431459924
10.866666666666667,0,yellow,0.0815670311727329,0.009600581296257245,3.1217794314485534
10.883333333333333,0,yellow,0.0920720681907958,0.003451421532068635,3.1217794314488003
10.9,0,yellow,0.024648996126475288,-0.0031411061428070087,3.121779431448884
10.916666666666666,0,yellow,0.09777375254730018,0.020203525128269784,3.1217794314489016
10.933333333333334,0,yellow,0.07004984442042925,-0.01559028496938746,3.121779431448913
10.95,0,yellow,0.09342615639119975,-0.0008703818895592824,3.121779431448913
10.966666666666667,0,yellow,0.08307641373609824,-0.008839008561134318,3.1217794314489176
10.983333333333333,0,yellow,0.0846239498848796,0.060087188228190105,3.1217794314489176
11.0,0,yellow,0.05446866014178143,0.02050978217649482,3.12177943144893
11.016666666666666,0,yellow,0.07127304288929792,-0.0886322717309434,3.1217794314489247
11.033333333333333,0,yellow,0.07586593989307973,-0.010000540108163564,3.12177943144893
11.05,0,yellow,0.0750245687356504,0.015321242460958758,3.1217794314489353
11.066666666666666,0,yellow,0.10194457162111739,0.03059077357492574,3.1217794314489353
11.083333333333334,0,yellow,0.06093748868241464,0.017807806604158358,3.1217794314489407
11.1,0,yellow,0.10091655968559483,0.013353359774503425,3.1217794314489407
11.116666666666667,0,yellow,0.04922989427579443,0.008244721768516879,3.1217794314489353
11.133333333333333,0,yellow,0.05870164981274501,0.004145490182573128,3.1217794314489407
11.15,0,yellow,0.06852508034395322,-0.007062177597286415,3.1217794314489407
11.166666666666666,0,yellow,0.10950228061221662,0.01918571030678195,3.1217794314489407
11.183333333333334,0,yellow,0.11210000250649262,0.006495160607626954,3.1217794314489407
11.2,0,yellow,0.10491057832926404,-0.040731328616610406,3.1217794314489407
11.216666666666667,0,yellow,0.10752319536951313,-0.005339371576666131,3.1217794314489407
11.233333333333333,0,yellow,0.08018357254155398,-0.012784800307858817,3.121779548564631
11.25,0,yellow,0.038298444778865806,-0.0011526048329685242,3.121779880835282
11.266666666666666,0,yellow,0.059369716919291604,0.010996172547775454,3.121780313721466
11.283333333333333,0,yellow,0.08899331005084501,-0.013649597090101225,3.1217807335225762
11.3,0,yellow,0.030075340600292565,-0.013644672700097695,3.1217807338932033
11.316666666666666,0,yellow,0.028231848321234626,-0.02862375931955779,3.1217807345162303
11.333333333333334,0,yellow,0.0640046065763107,-0.011501561035408987,3.1217807347046884
11.35,0,yellow,0.08367164392587394,-0.003966846228462521,3.1217807347024857
11.366666666666667,0,yellow,0.0818028578164498,0.037138744772922824,3.1217807346911313
11.383333333333333,0,yellow,0.09470103934242569,0.016288579444631072,3.121780734691356
11.4,0,yellow,0.03786323210128767,0.028318397419201235,3.121780734691429
11.416666666666666,0,yellow,0.07321397684835136,0.021273474350914097,3.1217807346914572
11.433333333333334,0,yellow,0.045950650345132196,-0.03777902873091531,3.1217807346914626
11.45,0,yellow,0.10272327939019685,0.02282426711426218,3.1217807346914626
11.466666666666667,0,yellow,0.010003098094018809,0.02032264928854069,3.1217807346914626
11.483333333333333,0,yellow,0.05902826795366718,-0.005758946324352919,3.121780734691473
11.5,0,yellow,0.09952066849440026,-0.019953544707314686,3.121780734691473
11.516666666666666,0,yellow,0.10138192733903979,0.008119171639373975,3.121780734691473
11.533333333333333,0,yellow,0.09050073532012927,-0.01398522500294771,3.1217807346914785
11.55,0,yellow,0.09608197050388557,-0.0029822089560667606,3.1217807346914848
11.566666666666666,0,yellow,0.10635802502398167,0.030560764491267395,3.1217807346914785
11.583333333333334,0,yellow,0.10255338205048661,0.08631892431830455,3.1217807346914848
11.6,0,yellow,0.05046128035905978,0.002819495864413893,3.1217807346914848
11.616666666666667,0,yellow,0.1150525920668457,-0.015212440760488742,3.1217807346914848
11.633333333333333,0,yellow,0.06023772018249182,0.002208787487691302,3.1217807346914848
11.65,0,yellow,0.0670072803062281,0.027645002206513995,3.1217807346914848
11.666666666666666,0,yellow,0.04311452203461688,0.0016252758852164863,3.121780734691491
11.683333333333334,0,yellow,0.06837324785763403,0.012230320177760016,3.121780734691491
11.7,0,yellow,0.04125985112033354,-0.014807521902019227,3.121780734691491
11.716666666666667,0,yellow,0.06994265648163103,-0.0013203510299737062,3.121780734691491
11.733333333333333,0,yellow,0.10199454974272744,-0.0013423879391781662,3.121780734691491
11.75,0,yellow,0.10953999168256248,0.010943771486102873,3.121780734691491
11.766666666666666,0,yellow,0.07046093497577416,0.04317582542425942,3.121780734691491
11.783333333333333,0,yellow,0.08814620756005345,0.019782827609833308,3.121780734691491
11.8,0,yellow,0.07832247022917323,0.02233236928586515,3.121780734691491
11.816666666666666,0,yellow,0.07270123077269568,0.017484847603204682,3.121780734691491
11.833333333333334,0,yellow,0.11646803156397287,-0.04125682277273672,3.121780734691491
11.85,0,yellow,0.10114282122715203,0.022217527347551988,3.121780734691491
11.866666666666667,0,yellow,0.09378401293943212,0.0044436367335042755,3.121780734691491
11.883333333333333,0,yellow,0.060062355755060026,-0.02249211224868693,3.121780734691491
11.9,0,yellow,0.09131227901342123,-0.03203928016508048,3.121780734691491
11.916666666666666,0,yellow,0.07596995264041831,0.034099960047763056,3.121780734691491
11.933333333333334,0,yellow,0.07558300736730997,0.029770817734626913,3.121780734691491
11.95,0,yellow,0.06105037779208887,-0.02493763404033099,3.121780734691491
11.966666666666667,0,yellow,0.11762234763301779,0.006355654563774913,3.121780734691491
11.983333333333333,0,yellow,0.05962054275468197,0.0017789657624974965,3.121780734691491
12.0,0,yellow,0.10410088497567842,-0.05377191053000124,3.121780734691491
12.016666666666666,0,yellow,0.1305784598795712,-0.004900559362300528,3.121780734691491
12.033333333333333,0,yellow,0.0915207255902936,0.03947766993829854,3.121780734691491
12.05,0,yellow,0.1297565333131702,-0.009737672458427637,3.121780734691491
12.066666666666666,0,yellow,0.03387641645730562,0.008382491347942708,3.1217808520677464
12.083333333333334,0,yellow,0.10734063337929917,0.009973270668657544,3.1217811843026775
12.1,0,yellow,0.06771980992618362,0.01483667896212991,3.1217816176955697
12.116666666666667,0,yellow,0.06370941748237459,-0.035918180791954094,3.121782038215569
12.133333333333333,0,yellow,0.09676245781652532,-0.04083186715096028,3.12178203854715
12.15,0,yellow,0.0818995657765032,0.0017494106285463617,3.1217820391635893
12.166666666666666,0,yellow,0.1094846738069932,0.005471476439353822,3.1217820393508093
12.183333333333334,0,yellow,0.04615710077611267,0.03568760599146455,3.1217820393491333
12.2,0,yellow,0.05192411656469047,0.043421062834840825,3.1217820393379014
12.216666666666667,0,yellow,0.09910989273694466,-0.030361734573438895,3.1217820393381146
12.233333333333333,0,yellow,0.07640683543201009,-0.0256552493705014,3.1217820393381768
12.25,0,yellow,0.07071089298795825,0.012922896459294255,3.121782039338199
12.266666666666666,0,yellow,0.0647650095095523,-0.005673962094750932,3.1217820393382043
12.283333333333333,0,yellow,0.057243762985927926,-0.038407349844199856,3.121782039338199
12.3,0,yellow,0.08767558112684573,-0.01172552649588064,3.1217820393382043
12.316666666666666,0,yellow,0.08624244009721545,-0.004283586566510643,3.1217820393382043
12.333333333333334,0,yellow,0.10102507626893888,0.015974238043154402,3.1217820393382105
12.35,0,yellow,0.03748804687144952,0.0459250689111426,3.121782039338216
12.366666666666667,0,yellow,0.07509934393253082,-0.02026133132995361,3.121782039338216
12.383333333333333,0,yellow,0.07927923844600923,0.018469549039375484,3.121782039338221
12.4,0,yellow,0.09817849142059473,0.03342684465564097,3.121782039338221
12.416666666666666,0,yellow,0.053117524462591534,-0.021871313826927894,3.121782039338221
12.433333333333334,0,yellow,0.0894961619718301,0.053144782518088234,3.1217820393382265
12.45,0,yellow,0.0851509259601492,-0.017380305720540664,3.1217820393382265
12.466666666666667,0,yellow,0.0541727906037566,-0.0034093312268819766,3.1217820393382265
12.483333333333333,0,yellow,0.08798632764749001,-0.004037631367339143,3.1217820393382327
12.5,0,yellow,0.12774856294494624,-0.006342154446889469,3.121782039338221
12.516666666666666,0,yellow,0.07287103798424088,0.0007447393757158967,3.121782039338221
